REGION,BRANCHNAME,ITEMID,PURITY,FINISH,SHAPE,THEME,BRAND,WORKSTYLE,STOCK_COUNT,SALE_COUNT
East,BR-Kolkata-01,PRD00207,14,Matte,Oval,Minimalist,Signature,Filigree,13,0
East,BR-Kolkata-01,PRD00264,18,HighPolish,Princess,Geometric,Essentials,Cast,15,3
East,BR-Kolkata-01,PRD00122,14,HighPolish,Princess,Geometric,Signature,Cast,2,0
East,BR-Kolkata-01,PRD00120,18,Matte,Round,Geometric,House,Cast,7,3
East,BR-Kolkata-01,PRD00112,18,HighPolish,Princess,Floral,Signature,Cast,6,2
East,BR-Kolkata-01,PRD00248,14,TwoTone,Princess,Minimalist,Signature,Filigree,13,1
East,BR-Kolkata-01,PRD00029,18,Matte,Round,Minimalist,Essentials,KundanInspired,11,4
East,BR-Kolkata-01,PRD00188,14,TwoTone,Princess,Floral,Essentials,Handcrafted,12,2
East,BR-Kolkata-01,PRD00074,14,HighPolish,Round,Minimalist,House,Filigree,2,1
East,BR-Kolkata-01,PRD00007,18,Textured,Mixed,Floral,Essentials,Handcrafted,2,2
East,BR-Kolkata-01,PRD00288,22,Textured,Princess,Minimalist,Signature,KundanInspired,13,3
East,BR-Kolkata-01,PRD00200,22,Matte,Mixed,Geometric,House,KundanInspired,13,0
East,BR-Kolkata-01,PRD00101,18,TwoTone,Oval,Contemporary,Essentials,Filigree,18,0
East,BR-Kolkata-01,PRD00285,18,HighPolish,Mixed,Floral,House,Cast,15,0
East,BR-Kolkata-01,PRD00215,22,TwoTone,Round,Contemporary,House,Cast,7,2
East,BR-Kolkata-01,PRD00190,18,HighPolish,Mixed,Geometric,House,Handcrafted,10,4
East,BR-Kolkata-01,PRD00177,18,HighPolish,Oval,Floral,House,Handcrafted,9,1
East,BR-Kolkata-01,PRD00009,14,HighPolish,Mixed,Floral,Essentials,Handcrafted,19,2
East,BR-Kolkata-01,PRD00249,14,TwoTone,Princess,Traditional,House,Filigree,7,2
East,BR-Kolkata-01,PRD00283,22,HighPolish,Oval,Floral,House,Handcrafted,9,0
East,BR-Kolkata-01,PRD00239,14,Textured,Mixed,Geometric,House,KundanInspired,4,4
East,BR-Kolkata-01,PRD00161,14,Textured,Princess,Floral,House,Cast,1,1
East,BR-Kolkata-01,PRD00187,22,TwoTone,Mixed,Traditional,House,Handcrafted,18,0
East,BR-Kolkata-01,PRD00119,22,Textured,Round,Geometric,Signature,Handcrafted,10,3
East,BR-Kolkata-01,PRD00236,18,Textured,Princess,Floral,Essentials,Cast,1,1
East,BR-Kolkata-01,PRD00021,22,Matte,Princess,Traditional,House,KundanInspired,3,0
East,BR-Kolkata-01,PRD00071,22,TwoTone,Round,Floral,House,Cast,6,3
East,BR-Kolkata-01,PRD00226,18,Matte,Round,Traditional,Signature,KundanInspired,10,4
East,BR-Kolkata-01,PRD00058,22,Textured,Princess,Minimalist,House,KundanInspired,6,2
East,BR-Kolkata-01,PRD00123,14,HighPolish,Mixed,Minimalist,Signature,KundanInspired,7,3
East,BR-Kolkata-01,PRD00219,22,Matte,Princess,Traditional,House,Filigree,6,2
East,BR-Kolkata-02,PRD00203,22,Textured,Mixed,Geometric,Essentials,Handcrafted,2,2
East,BR-Kolkata-02,PRD00126,18,Matte,Oval,Floral,House,KundanInspired,15,0
East,BR-Kolkata-02,PRD00286,14,Matte,Round,Traditional,Signature,Cast,19,3
East,BR-Kolkata-02,PRD00113,18,HighPolish,Mixed,Traditional,Essentials,KundanInspired,4,2
East,BR-Kolkata-02,PRD00117,18,HighPolish,Princess,Contemporary,Essentials,Filigree,0,0
East,BR-Kolkata-02,PRD00226,14,HighPolish,Oval,Contemporary,Essentials,Filigree,7,3
East,BR-Kolkata-02,PRD00209,22,HighPolish,Mixed,Floral,Signature,KundanInspired,11,0
East,BR-Kolkata-02,PRD00002,14,Textured,Princess,Traditional,House,Cast,0,0
East,BR-Kolkata-02,PRD00127,18,TwoTone,Round,Traditional,Signature,KundanInspired,5,3
East,BR-Kolkata-02,PRD00014,22,TwoTone,Mixed,Floral,House,Filigree,8,3
East,BR-Kolkata-02,PRD00221,18,TwoTone,Round,Traditional,House,Handcrafted,2,1
East,BR-Kolkata-02,PRD00260,22,Matte,Mixed,Geometric,House,Cast,14,1
East,BR-Kolkata-02,PRD00294,18,HighPolish,Mixed,Minimalist,Signature,Handcrafted,1,0
East,BR-Kolkata-02,PRD00227,14,Textured,Round,Geometric,Essentials,Handcrafted,7,0
East,BR-Kolkata-02,PRD00029,22,Textured,Round,Geometric,Signature,Filigree,11,3
East,BR-Kolkata-02,PRD00041,14,Matte,Princess,Contemporary,Signature,Cast,12,4
East,BR-Kolkata-02,PRD00161,18,TwoTone,Princess,Geometric,Essentials,Cast,17,1
East,BR-Kolkata-02,PRD00003,18,HighPolish,Round,Contemporary,House,Cast,4,2
East,BR-Kolkata-02,PRD00121,14,Textured,Princess,Geometric,Signature,Handcrafted,2,2
East,BR-Kolkata-02,PRD00143,14,HighPolish,Princess,Geometric,House,Cast,15,2
East,BR-Kolkata-02,PRD00110,22,TwoTone,Princess,Contemporary,Signature,KundanInspired,11,1
East,BR-Kolkata-02,PRD00108,18,Textured,Oval,Floral,Essentials,KundanInspired,5,1
East,BR-Kolkata-02,PRD00134,18,Textured,Round,Contemporary,House,KundanInspired,2,1
East,BR-Kolkata-02,PRD00270,22,HighPolish,Mixed,Contemporary,House,Filigree,4,4
East,BR-Kolkata-02,PRD00156,14,Matte,Princess,Contemporary,Essentials,Handcrafted,6,0
East,BR-Kolkata-02,PRD00017,14,HighPolish,Princess,Traditional,House,Cast,10,0
East,BR-Kolkata-02,PRD00288,22,Textured,Oval,Traditional,House,KundanInspired,17,1
East,BR-Kolkata-02,PRD00114,14,TwoTone,Round,Contemporary,Signature,Filigree,17,2
East,BR-Kolkata-02,PRD00039,18,TwoTone,Round,Minimalist,House,Cast,4,2
East,BR-Kolkata-02,PRD00211,14,TwoTone,Oval,Floral,Essentials,KundanInspired,8,3
East,BR-Kolkata-02,PRD00238,14,Textured,Oval,Minimalist,House,KundanInspired,3,0
East,BR-Kolkata-02,PRD00247,14,TwoTone,Princess,Contemporary,House,Handcrafted,10,4
East,BR-Kolkata-02,PRD00216,18,Matte,Princess,Minimalist,Signature,Cast,2,1
East,BR-Kolkata-02,PRD00157,22,Textured,Round,Minimalist,House,Filigree,15,2
East,BR-Kolkata-02,PRD00118,22,Textured,Oval,Floral,House,Handcrafted,10,0
East,BR-Kolkata-02,PRD00193,22,HighPolish,Princess,Contemporary,Signature,KundanInspired,3,3
East,BR-Kolkata-02,PRD00101,18,Textured,Mixed,Contemporary,House,KundanInspired,12,0
East,BR-Kolkata-02,PRD00245,14,HighPolish,Oval,Traditional,House,Cast,13,4
East,BR-Kolkata-02,PRD00248,22,Textured,Round,Contemporary,Essentials,Handcrafted,9,4
East,BR-Kolkata-02,PRD00079,18,TwoTone,Princess,Minimalist,House,Handcrafted,19,4
East,BR-Kolkata-02,PRD00086,18,HighPolish,Oval,Minimalist,Essentials,KundanInspired,6,4
East,BR-Kolkata-02,PRD00064,14,HighPolish,Mixed,Traditional,Signature,Handcrafted,17,3
East,BR-Kolkata-02,PRD00158,14,TwoTone,Round,Traditional,House,Cast,6,3
East,BR-Kolkata-02,PRD00094,22,Textured,Round,Traditional,House,Filigree,10,2
East,BR-Kolkata-02,PRD00291,22,Matte,Oval,Minimalist,Essentials,Handcrafted,15,1
East,BR-Kolkata-02,PRD00269,18,Textured,Round,Floral,House,Filigree,1,1
East,BR-Kolkata-02,PRD00043,14,TwoTone,Round,Traditional,Signature,KundanInspired,1,0
East,BR-Kolkata-02,PRD00205,22,TwoTone,Mixed,Floral,House,KundanInspired,7,1
East,BR-Kolkata-02,PRD00088,22,Textured,Round,Contemporary,House,Cast,9,3
East,BR-Kolkata-02,PRD00280,14,TwoTone,Round,Traditional,Signature,Filigree,1,0
East,BR-Kolkata-02,PRD00184,18,TwoTone,Round,Contemporary,House,KundanInspired,18,0
East,BR-Kolkata-02,PRD00275,22,TwoTone,Mixed,Minimalist,Essentials,Filigree,8,2
East,BR-Kolkata-02,PRD00220,18,Matte,Mixed,Contemporary,House,Cast,8,1
East,BR-Kolkata-02,PRD00272,18,TwoTone,Round,Minimalist,Essentials,Filigree,18,0
East,BR-Kolkata-02,PRD00176,14,Matte,Oval,Traditional,Signature,KundanInspired,2,0
East,BR-Kolkata-02,PRD00293,22,TwoTone,Round,Floral,Essentials,Filigree,9,1
East,BR-Kolkata-02,PRD00015,14,HighPolish,Mixed,Contemporary,Signature,Handcrafted,13,2
East,BR-Kolkata-02,PRD00215,22,Textured,Oval,Traditional,Signature,Filigree,13,0
East,BR-Kolkata-02,PRD00249,14,HighPolish,Mixed,Geometric,Signature,KundanInspired,13,0
East,BR-Kolkata-02,PRD00189,18,Textured,Mixed,Traditional,House,Handcrafted,8,2
East,BR-Kolkata-02,PRD00030,14,Textured,Round,Traditional,House,Handcrafted,18,3
East,BR-Kolkata-02,PRD00268,22,HighPolish,Mixed,Contemporary,Essentials,Filigree,3,1
East,BR-Kolkata-02,PRD00100,18,Matte,Round,Minimalist,Essentials,Handcrafted,4,4
East,BR-Kolkata-02,PRD00166,14,Matte,Oval,Traditional,Signature,KundanInspired,10,1
East,BR-Kolkata-02,PRD00122,22,Matte,Round,Floral,Essentials,Filigree,13,0
East,BR-Kolkata-02,PRD00038,18,HighPolish,Mixed,Contemporary,Essentials,Cast,18,1
East,BR-Kolkata-02,PRD00136,14,HighPolish,Mixed,Traditional,Signature,KundanInspired,5,0
East,BR-Kolkata-02,PRD00033,22,HighPolish,Round,Traditional,Signature,Cast,8,0
East,BR-Kolkata-02,PRD00089,14,Textured,Mixed,Traditional,Signature,Handcrafted,14,3
East,BR-Kolkata-02,PRD00282,14,HighPolish,Round,Floral,Essentials,Handcrafted,10,4
East,BR-Kolkata-02,PRD00296,22,Textured,Oval,Minimalist,Essentials,Cast,13,1
East,BR-Kolkata-02,PRD00276,14,HighPolish,Round,Floral,House,Handcrafted,13,4
East,BR-Kolkata-02,PRD00187,22,Textured,Round,Contemporary,Essentials,Cast,8,2
East,BR-Kolkata-02,PRD00053,18,Matte,Round,Traditional,Signature,Handcrafted,5,0
East,BR-Kolkata-02,PRD00155,14,Textured,Oval,Floral,Essentials,Cast,17,3
East,BR-Kolkata-02,PRD00135,22,HighPolish,Mixed,Minimalist,Essentials,Cast,4,3
East,BR-Kolkata-02,PRD00150,22,Matte,Round,Contemporary,Essentials,Handcrafted,13,2
East,BR-Kolkata-02,PRD00162,22,TwoTone,Mixed,Traditional,Essentials,Handcrafted,4,3
East,BR-Kolkata-02,PRD00146,22,Textured,Round,Traditional,Signature,Cast,14,0
East,BR-Kolkata-02,PRD00105,18,TwoTone,Round,Floral,House,Filigree,10,3
East,BR-Kolkata-02,PRD00001,14,TwoTone,Oval,Traditional,Essentials,Filigree,10,3
East,BR-Kolkata-02,PRD00217,18,Matte,Oval,Floral,Signature,Filigree,1,0
East,BR-Kolkata-02,PRD00051,14,TwoTone,Oval,Contemporary,Essentials,Cast,6,3
East,BR-Kolkata-02,PRD00256,14,Textured,Mixed,Minimalist,Essentials,Cast,12,3
East,BR-Kolkata-02,PRD00059,22,Matte,Round,Traditional,Essentials,Filigree,6,2
East,BR-Kolkata-02,PRD00111,14,TwoTone,Round,Floral,Signature,Handcrafted,13,2
East,BR-Kolkata-02,PRD00076,14,Textured,Round,Geometric,Essentials,KundanInspired,7,3
East,BR-Kolkata-02,PRD00200,14,TwoTone,Oval,Contemporary,House,Cast,4,3
East,BR-Kolkata-02,PRD00230,22,Textured,Round,Traditional,Signature,Filigree,4,2
East,BR-Kolkata-02,PRD00037,14,TwoTone,Princess,Geometric,Essentials,KundanInspired,16,4
East,BR-Kolkata-02,PRD00160,22,Matte,Princess,Geometric,Essentials,Cast,10,2
East,BR-Kolkata-02,PRD00145,14,Matte,Mixed,Contemporary,Essentials,Handcrafted,1,0
East,BR-Kolkata-02,PRD00048,22,Matte,Princess,Contemporary,House,Handcrafted,11,0
East,BR-Kolkata-02,PRD00096,14,Matte,Mixed,Floral,Signature,KundanInspired,18,2
East,BR-Kolkata-02,PRD00246,22,Textured,Mixed,Contemporary,Signature,Handcrafted,5,2
East,BR-Kolkata-02,PRD00292,18,TwoTone,Mixed,Minimalist,House,Handcrafted,5,4
East,BR-Kolkata-02,PRD00228,18,Matte,Mixed,Traditional,House,Cast,7,2
East,BR-Kolkata-02,PRD00026,14,HighPolish,Mixed,Floral,Essentials,Cast,7,2
East,BR-Kolkata-02,PRD00244,18,TwoTone,Round,Minimalist,Essentials,Handcrafted,17,2
East,BR-Kolkata-02,PRD00004,14,TwoTone,Princess,Contemporary,House,Filigree,5,3
East,BR-Kolkata-02,PRD00010,18,Textured,Princess,Contemporary,House,KundanInspired,19,2
East,BR-Kolkata-02,PRD00069,18,Matte,Princess,Minimalist,Signature,Filigree,19,2
East,BR-Kolkata-02,PRD00254,14,Textured,Oval,Contemporary,Essentials,KundanInspired,6,2
East,BR-Kolkata-02,PRD00290,14,Matte,Oval,Traditional,Signature,Handcrafted,8,3
East,BR-Kolkata-02,PRD00287,18,HighPolish,Round,Contemporary,Signature,Cast,13,0
East,BR-Kolkata-02,PRD00023,18,Textured,Round,Floral,Essentials,Cast,19,3
East,BR-Kolkata-02,PRD00231,18,TwoTone,Princess,Geometric,Essentials,Handcrafted,2,0
East,BR-Kolkata-02,PRD00190,18,Matte,Princess,Traditional,Signature,Handcrafted,3,2
East,BR-Kolkata-02,PRD00093,18,Matte,Mixed,Minimalist,Signature,Handcrafted,13,2
East,BR-Kolkata-02,PRD00085,22,Textured,Mixed,Floral,Essentials,Cast,3,2
East,BR-Kolkata-02,PRD00018,18,Textured,Round,Geometric,Signature,Cast,12,3
East,BR-Kolkata-02,PRD00224,14,TwoTone,Oval,Floral,Signature,Cast,4,3
East,BR-Kolkata-02,PRD00021,22,TwoTone,Round,Geometric,Signature,KundanInspired,1,1
East,BR-Kolkata-02,PRD00061,22,Matte,Mixed,Contemporary,House,KundanInspired,11,4
East,BR-Kolkata-02,PRD00170,22,HighPolish,Mixed,Contemporary,Essentials,Handcrafted,3,1
East,BR-Kolkata-02,PRD00218,14,TwoTone,Mixed,Geometric,House,Filigree,0,0
East,BR-Kolkata-02,PRD00083,14,TwoTone,Oval,Contemporary,Essentials,Cast,16,2
East,BR-Kolkata-02,PRD00132,22,TwoTone,Oval,Floral,House,KundanInspired,13,0
East,BR-Kolkata-02,PRD00219,22,TwoTone,Round,Geometric,Signature,Handcrafted,2,1
East,BR-Kolkata-02,PRD00267,18,TwoTone,Oval,Contemporary,Essentials,Filigree,4,4
East,BR-Kolkata-02,PRD00271,14,Matte,Princess,Traditional,Signature,Cast,3,2
East,BR-Kolkata-02,PRD00036,22,HighPolish,Round,Floral,House,Filigree,5,0
East,BR-Kolkata-02,PRD00044,22,TwoTone,Princess,Minimalist,House,KundanInspired,9,0
East,BR-Kolkata-02,PRD00084,22,TwoTone,Round,Contemporary,Signature,Cast,9,2
East,BR-Kolkata-02,PRD00133,18,Textured,Round,Traditional,Signature,KundanInspired,13,2
East,BR-Kolkata-02,PRD00123,22,TwoTone,Round,Minimalist,House,Filigree,9,1
East,BR-Kolkata-02,PRD00130,14,Textured,Round,Traditional,Essentials,Handcrafted,1,1
East,BR-Kolkata-02,PRD00052,18,HighPolish,Round,Floral,Signature,Filigree,9,0
East,BR-Kolkata-02,PRD00129,18,HighPolish,Princess,Geometric,Signature,KundanInspired,15,3
East,BR-Kolkata-02,PRD00201,18,TwoTone,Round,Traditional,House,KundanInspired,3,0
East,BR-Kolkata-02,PRD00006,22,Textured,Round,Contemporary,House,Handcrafted,12,2
East,BR-Kolkata-02,PRD00175,14,HighPolish,Mixed,Traditional,Essentials,Filigree,9,4
East,BR-Kolkata-02,PRD00119,22,Textured,Princess,Geometric,House,Filigree,10,3
East,BR-Kolkata-02,PRD00173,14,TwoTone,Princess,Contemporary,Essentials,Handcrafted,3,1
East,BR-Kolkata-02,PRD00142,22,Textured,Mixed,Floral,House,Handcrafted,19,3
East,BR-Kolkata-02,PRD00068,22,HighPolish,Mixed,Minimalist,Essentials,Handcrafted,15,0
East,BR-Kolkata-02,PRD00165,22,TwoTone,Oval,Minimalist,House,Handcrafted,14,4
East,BR-Kolkata-02,PRD00077,18,Textured,Mixed,Traditional,House,KundanInspired,7,4
East,BR-Kolkata-02,PRD00195,22,TwoTone,Princess,Minimalist,Signature,Cast,18,4
West,BR-Mumbai-01,PRD00040,18,Matte,Princess,Traditional,Essentials,Filigree,16,0
West,BR-Mumbai-01,PRD00104,22,Textured,Oval,Geometric,Signature,Cast,4,3
West,BR-Mumbai-01,PRD00088,14,HighPolish,Round,Minimalist,Essentials,Cast,19,1
West,BR-Mumbai-01,PRD00272,14,TwoTone,Oval,Traditional,House,Handcrafted,2,2
West,BR-Mumbai-01,PRD00066,14,Textured,Princess,Traditional,Signature,KundanInspired,9,4
West,BR-Mumbai-01,PRD00002,22,Matte,Round,Contemporary,Essentials,KundanInspired,0,0
West,BR-Mumbai-01,PRD00038,14,TwoTone,Round,Traditional,Signature,Cast,8,2
West,BR-Mumbai-01,PRD00280,22,HighPolish,Mixed,Traditional,Signature,Cast,2,2
West,BR-Mumbai-01,PRD00007,14,TwoTone,Round,Traditional,Essentials,KundanInspired,2,0
West,BR-Mumbai-01,PRD00241,22,HighPolish,Mixed,Floral,House,KundanInspired,9,1
West,BR-Mumbai-01,PRD00240,14,Matte,Round,Geometric,Essentials,Handcrafted,12,4
West,BR-Mumbai-01,PRD00097,18,TwoTone,Princess,Minimalist,Signature,Handcrafted,13,3
West,BR-Mumbai-01,PRD00249,22,Matte,Mixed,Traditional,Signature,Handcrafted,17,0
West,BR-Mumbai-01,PRD00168,14,TwoTone,Oval,Contemporary,Signature,Handcrafted,3,3
West,BR-Mumbai-01,PRD00288,18,Matte,Oval,Contemporary,House,Cast,10,2
West,BR-Mumbai-01,PRD00161,18,HighPolish,Oval,Geometric,Essentials,Handcrafted,12,4
West,BR-Mumbai-01,PRD00291,22,HighPolish,Mixed,Traditional,Essentials,Cast,19,4
West,BR-Mumbai-01,PRD00034,14,Matte,Mixed,Minimalist,Essentials,Handcrafted,17,4
West,BR-Mumbai-01,PRD00106,18,Textured,Round,Floral,Signature,Cast,7,4
West,BR-Mumbai-01,PRD00250,22,TwoTone,Mixed,Floral,House,KundanInspired,6,3
West,BR-Mumbai-01,PRD00012,22,TwoTone,Oval,Minimalist,Essentials,KundanInspired,11,4
West,BR-Mumbai-01,PRD00295,22,Matte,Round,Minimalist,House,KundanInspired,5,4
West,BR-Mumbai-01,PRD00163,22,HighPolish,Round,Geometric,House,KundanInspired,8,1
West,BR-Mumbai-01,PRD00114,14,HighPolish,Round,Geometric,House,Filigree,18,2
West,BR-Mumbai-01,PRD00107,18,TwoTone,Round,Geometric,Essentials,Filigree,14,0
West,BR-Mumbai-01,PRD00237,14,HighPolish,Oval,Contemporary,House,KundanInspired,8,4
West,BR-Mumbai-01,PRD00123,18,TwoTone,Mixed,Floral,House,Cast,15,3
West,BR-Mumbai-01,PRD00222,22,TwoTone,Oval,Floral,Signature,Filigree,0,0
West,BR-Mumbai-01,PRD00215,22,Textured,Round,Minimalist,Essentials,KundanInspired,10,0
West,BR-Mumbai-01,PRD00235,22,Matte,Mixed,Geometric,Essentials,Handcrafted,17,1
West,BR-Mumbai-01,PRD00119,18,Matte,Oval,Floral,Signature,KundanInspired,16,2
West,BR-Mumbai-01,PRD00092,22,Matte,Mixed,Traditional,Essentials,KundanInspired,11,2
West,BR-Mumbai-01,PRD00122,18,TwoTone,Mixed,Contemporary,House,Filigree,19,1
West,BR-Mumbai-01,PRD00113,22,TwoTone,Oval,Minimalist,Signature,KundanInspired,2,2
West,BR-Mumbai-01,PRD00274,22,TwoTone,Princess,Traditional,Signature,KundanInspired,19,4
West,BR-Mumbai-01,PRD00165,22,Matte,Oval,Minimalist,Essentials,Cast,0,0
West,BR-Mumbai-01,PRD00296,18,HighPolish,Mixed,Contemporary,Signature,KundanInspired,4,1
West,BR-Mumbai-01,PRD00181,14,Matte,Oval,Minimalist,House,Handcrafted,2,2
West,BR-Mumbai-01,PRD00173,18,Matte,Oval,Contemporary,Essentials,Handcrafted,3,2
West,BR-Mumbai-01,PRD00262,22,Textured,Oval,Contemporary,House,KundanInspired,0,0
West,BR-Mumbai-01,PRD00022,22,TwoTone,Oval,Floral,House,KundanInspired,16,3
West,BR-Mumbai-01,PRD00080,14,Textured,Oval,Geometric,Signature,Handcrafted,5,3
West,BR-Mumbai-01,PRD00083,14,Matte,Mixed,Floral,Essentials,Filigree,8,2
West,BR-Mumbai-01,PRD00246,22,HighPolish,Princess,Floral,House,Handcrafted,5,3
West,BR-Mumbai-01,PRD00048,14,TwoTone,Oval,Geometric,Essentials,Filigree,11,0
West,BR-Mumbai-01,PRD00184,22,Matte,Oval,Geometric,House,KundanInspired,6,1
West,BR-Mumbai-01,PRD00064,22,HighPolish,Princess,Floral,Signature,Handcrafted,7,3
West,BR-Mumbai-01,PRD00115,22,HighPolish,Oval,Contemporary,Essentials,Cast,6,3
West,BR-Mumbai-01,PRD00145,14,TwoTone,Round,Floral,House,Cast,10,0
West,BR-Mumbai-01,PRD00031,14,TwoTone,Mixed,Floral,Essentials,Cast,13,3
West,BR-Mumbai-01,PRD00220,22,TwoTone,Mixed,Minimalist,Signature,Handcrafted,19,0
West,BR-Mumbai-01,PRD00236,18,Matte,Princess,Contemporary,Signature,Cast,11,3
West,BR-Mumbai-01,PRD00023,14,Matte,Round,Geometric,Essentials,KundanInspired,7,2
West,BR-Mumbai-01,PRD00283,14,Matte,Oval,Traditional,Signature,KundanInspired,13,2
West,BR-Mumbai-01,PRD00232,22,Matte,Mixed,Contemporary,Signature,Filigree,1,1
West,BR-Mumbai-01,PRD00169,22,Textured,Oval,Traditional,House,Filigree,3,0
West,BR-Mumbai-01,PRD00061,18,TwoTone,Mixed,Traditional,Essentials,Cast,7,0
West,BR-Mumbai-01,PRD00071,18,Textured,Oval,Minimalist,Essentials,Cast,8,1
West,BR-Mumbai-01,PRD00171,18,Matte,Mixed,Traditional,Signature,Filigree,7,0
West,BR-Mumbai-01,PRD00226,22,Matte,Princess,Floral,Signature,Handcrafted,11,1
West,BR-Mumbai-01,PRD00059,18,Textured,Princess,Floral,Essentials,Cast,6,0
West,BR-Mumbai-01,PRD00128,14,HighPolish,Oval,Minimalist,Essentials,Filigree,15,4
West,BR-Mumbai-01,PRD00205,22,Textured,Round,Traditional,Signature,KundanInspired,19,1
West,BR-Mumbai-01,PRD00153,18,Textured,Princess,Traditional,Essentials,Filigree,18,1
West,BR-Mumbai-01,PRD00044,22,Textured,Princess,Traditional,Essentials,Handcrafted,5,1
West,BR-Mumbai-01,PRD00172,14,TwoTone,Princess,Geometric,Essentials,KundanInspired,13,2
West,BR-Mumbai-01,PRD00017,14,HighPolish,Princess,Geometric,Essentials,KundanInspired,13,3
West,BR-Mumbai-01,PRD00187,14,Textured,Princess,Contemporary,Signature,Filigree,15,4
West,BR-Mumbai-01,PRD00207,14,HighPolish,Oval,Traditional,Essentials,Filigree,17,2
West,BR-Mumbai-01,PRD00243,14,Matte,Round,Minimalist,Signature,Cast,14,1
West,BR-Mumbai-01,PRD00051,14,Textured,Round,Floral,Signature,Handcrafted,11,4
West,BR-Mumbai-01,PRD00027,14,HighPolish,Mixed,Contemporary,Signature,Cast,15,3
West,BR-Mumbai-01,PRD00188,18,HighPolish,Mixed,Traditional,House,Cast,19,4
West,BR-Mumbai-01,PRD00233,22,Matte,Mixed,Floral,Essentials,Cast,14,1
West,BR-Mumbai-01,PRD00191,18,TwoTone,Princess,Contemporary,House,Filigree,0,0
West,BR-Mumbai-01,PRD00032,14,Matte,Oval,Minimalist,House,Filigree,6,1
West,BR-Mumbai-01,PRD00164,14,HighPolish,Mixed,Floral,Signature,KundanInspired,11,1
West,BR-Mumbai-01,PRD00275,14,TwoTone,Princess,Traditional,Essentials,Filigree,6,2
West,BR-Mumbai-01,PRD00147,18,Textured,Princess,Floral,Signature,KundanInspired,5,0
West,BR-Mumbai-01,PRD00074,22,TwoTone,Round,Floral,House,Filigree,4,0
West,BR-Mumbai-01,PRD00217,14,TwoTone,Round,Traditional,Signature,Cast,8,0
West,BR-Mumbai-01,PRD00036,14,TwoTone,Round,Traditional,Signature,Handcrafted,19,0
West,BR-Mumbai-01,PRD00158,14,Textured,Round,Floral,House,Cast,7,0
West,BR-Mumbai-01,PRD00186,18,TwoTone,Round,Traditional,House,Handcrafted,19,1
West,BR-Mumbai-01,PRD00082,22,Textured,Round,Minimalist,Essentials,Filigree,7,3
West,BR-Mumbai-01,PRD00068,14,HighPolish,Round,Traditional,Essentials,KundanInspired,6,1
West,BR-Mumbai-01,PRD00149,14,Textured,Oval,Contemporary,House,Filigree,9,3
West,BR-Mumbai-01,PRD00156,18,TwoTone,Princess,Minimalist,Signature,Handcrafted,19,4
West,BR-Mumbai-01,PRD00258,22,TwoTone,Mixed,Traditional,Essentials,Filigree,0,0
West,BR-Mumbai-01,PRD00111,14,TwoTone,Mixed,Geometric,House,Cast,15,4
West,BR-Mumbai-01,PRD00100,18,Matte,Princess,Contemporary,House,KundanInspired,16,0
West,BR-Mumbai-01,PRD00053,18,TwoTone,Oval,Floral,Signature,Handcrafted,5,4
West,BR-Mumbai-01,PRD00033,14,TwoTone,Oval,Traditional,Essentials,Cast,4,3
West,BR-Mumbai-01,PRD00126,18,Textured,Oval,Floral,Essentials,KundanInspired,4,4
West,BR-Mumbai-01,PRD00144,22,HighPolish,Mixed,Floral,Essentials,KundanInspired,11,3
West,BR-Mumbai-01,PRD00132,14,Matte,Mixed,Traditional,Signature,Filigree,1,0
West,BR-Mumbai-01,PRD00194,18,Textured,Oval,Geometric,Signature,Handcrafted,0,0
West,BR-Mumbai-01,PRD00070,14,Textured,Oval,Floral,Signature,Handcrafted,3,3
West,BR-Mumbai-01,PRD00041,18,Textured,Princess,Minimalist,Signature,Handcrafted,15,0
West,BR-Mumbai-01,PRD00244,14,TwoTone,Oval,Minimalist,Signature,Filigree,15,0
West,BR-Mumbai-01,PRD00229,22,HighPolish,Oval,Contemporary,Signature,Cast,13,4
West,BR-Mumbai-01,PRD00008,14,Textured,Oval,Contemporary,Essentials,Handcrafted,18,2
West,BR-Mumbai-01,PRD00193,18,TwoTone,Round,Minimalist,House,Cast,17,0
West,BR-Mumbai-01,PRD00037,22,Matte,Round,Traditional,Essentials,KundanInspired,19,3
